,texture,watermark,variance,skewness,kurtosis,entropy,target
0,"[67.80531870720797, 0.9832756820228811, 0.030693369472568763, 0.3277406210524969, 0.11111111111110232]","[0.02725175 0.04007007 0.02137832 0.03834121 0.05671466 0.04683933
 0.02788495 0.03000809 0.71151163]",2133.2213646334058,-1.2183677271235827,0.9582638823048408,7.205902032034652,0.0
0,"[46.138555951418404, 0.9870800256485273, 0.05695865510515153, 0.4841468093607405, 0.11111111111110082]","[0.011408   0.01880092 0.01279965 0.02826023 0.0395039  0.03729416
 0.02081431 0.01763416 0.81348467]",1913.9494316659752,-1.7225015010091749,2.1305651728324966,6.697848003851155,0.0
0,"[20.117230721435146, 0.9952021578519781, 0.07144681147619332, 0.6579339071136403, 0.11111111111109213]","[0.00781831 0.01651037 0.01010454 0.03821462 0.05773409 0.06703554
 0.02549759 0.01921611 0.75786883]",2214.2405529774733,-1.1196892636655256,0.3958159520590767,7.122288772392448,0.0
0,"[45.59718419040183, 0.989536126953013, 0.08002734563039869, 0.608247471916366, 0.11111111111109538]","[0.00731104 0.01263938 0.00816323 0.02416435 0.04025962 0.03485322
 0.01517315 0.01154007 0.84589595]",2288.935423301693,-1.8560334494600184,2.60614376590833,6.720997576535253,0.0
0,"[62.578712342689336, 0.9808784479424494, 0.07186800400397186, 0.5870444963544524, 0.11111111111109462]","[0.0078154  0.01296722 0.00727529 0.02101357 0.03323038 0.03330835
 0.01388395 0.01123114 0.85927471]",1728.976332696868,-2.0150753452386736,4.034053453230268,6.724752315670317,0.0
0,"[128.56667066623118, 0.9687699423815365, 0.039367615872299574, 0.3971319900193224, 0.1111111111111007]","[0.01987377 0.02415804 0.01427043 0.02983131 0.04225625 0.04168685
 0.02142618 0.01787904 0.78861811]",2171.4410526695347,-1.5673116476081432,1.8727906150959344,7.033553502910609,0.0
0,"[21.558381610234633, 0.9938453344301792, 0.044141843063888395, 0.4955598692291117, 0.11111111111109825]","[0.01891523 0.03361404 0.01907118 0.05247029 0.09021514 0.08456535
 0.03845519 0.02819063 0.63450295]",1853.4070395614149,-1.2419548585531572,1.186952766008118,7.132824557007244,0.0
0,"[14.315320522777938, 0.9964232259624498, 0.05856410208199545, 0.5517536859328879, 0.11111111111109423]","[0.01100866 0.02185431 0.01086938 0.04624405 0.07484979 0.08631627
 0.03110043 0.02285914 0.69489798]",2335.555092095815,-1.357662641444737,1.396553427264008,7.16685666336922,0.0
0,"[89.62692410585669, 0.9745353948397776, 0.03832756554398488, 0.36856826139441157, 0.11111111111110109]","[0.01177574 0.0184292  0.0110839  0.02095168 0.03008523 0.0240945
 0.01418798 0.01564607 0.8537457 ]",1843.2765504466174,-1.8726459160005655,3.4314863772559603,6.922164618538234,0.0
0,"[55.64575915053896, 0.9881097095424831, 0.036788514672869525, 0.4523832995476625, 0.11111111111109981]","[0.01873771 0.03187755 0.02211628 0.06175009 0.08534471 0.08714872
 0.04319936 0.03226885 0.61755673]",2455.284774759984,-0.7719384995505505,-0.3782130562073336,7.404769469910749,0.0
0,"[29.34869813344805, 0.9929569290901857, 0.07194119350592312, 0.6181409273736631, 0.11111111111109664]","[0.0157238  0.02923918 0.0171546  0.04307452 0.05117902 0.06735608
 0.03494148 0.03118737 0.71014396]",2231.17458806832,-0.8985370769002364,-0.024309898216502646,7.143243220215705,0.0
0,"[46.50796618658615, 0.9927215226041171, 0.08324381724047827, 0.6271632757293614, 0.11111111111109591]","[0.01361841 0.02197501 0.01402091 0.04072209 0.04753947 0.0619087
 0.02782024 0.02407277 0.74832241]",3380.4931338627307,-1.0916764029822603,-0.10388729631675986,7.13306322454391,0.0
0,"[27.028406367705028, 0.9968584571761989, 0.06972584943164983, 0.645018413639481, 0.11111111111109546]","[0.01340646 0.02731015 0.01449615 0.0511066  0.05188297 0.09508424
 0.03675893 0.03510415 0.67485033]",4493.224054927005,-0.5337036259237713,-1.1613314950638118,7.4812727785865984,0.0
0,"[64.01072082442143, 0.9914009152017846, 0.05160025226145848, 0.5447403849317749, 0.11111111111109917]","[0.01613874 0.03164553 0.01795611 0.05156766 0.06068761 0.08138279
 0.03861961 0.03386962 0.66813234]",3858.1739152147256,-0.8423518627057823,-0.6199982054451345,7.359896440818922,0.0
0,"[209.04308842058026, 0.9733864895014319, 0.07329046605778745, 0.5772541979162777, 0.11111111111109774]","[0.02111021 0.03178622 0.01957638 0.04291491 0.04701851 0.06288217
 0.03265442 0.03222787 0.70982931]",4199.575637338553,-0.8202050663973202,-0.747862563313149,7.35780477084161,0.0
0,"[63.99180802886856, 0.9884899370869664, 0.0730819879525032, 0.5985381316301551, 0.1111111111110968]","[0.01379502 0.02423171 0.01410386 0.03605846 0.04108468 0.05661802
 0.02780456 0.02572    0.76058368]",2954.5613784360676,-1.179446969254543,0.26889005603894267,7.138230512095924,0.0
0,"[16.624699451810724, 0.9957325002237631, 0.09638674565227291, 0.7529600644762611, 0.11111111111108557]","[0.00548629 0.01381551 0.00590637 0.02855953 0.02768668 0.06268773
 0.02092315 0.01988381 0.81505094]",2046.9798287891767,-1.4828031940006956,1.598932569253651,6.8689280076843175,0.0
0,"[73.68486319165913, 0.9851595290098766, 0.055398642064415464, 0.4577888551784076, 0.11111111111109832]","[0.01353413 0.01829805 0.01303789 0.03059764 0.04528824 0.03550698
 0.01825582 0.01544889 0.81003235]",2636.0105473993112,-1.5820052654358794,1.4079702086275958,6.882840410919759,0.0
0,"[48.176135926113275, 0.9744808511666958, 0.05489481721508264, 0.38846725289303347, 0.11111111111110256]","[0.00917561 0.01233394 0.0078203  0.01209329 0.01388378 0.01242162
 0.00907557 0.00946247 0.91373342]",1007.2891015633016,-2.4785188150964856,7.661884787310397,6.351738535963268,0.0
0,"[18.19531209547973, 0.9932355486804342, 0.08264470384407033, 0.6591370107782004, 0.11111111111109155]","[0.00529624 0.00950577 0.00475819 0.01952843 0.03375813 0.03815738
 0.01275701 0.00950859 0.86673025]",1459.283170630309,-2.2833417417879307,5.726584878381303,6.563680430837669,0.0
0,"[177.213572762866, 0.9586876594371401, 0.064590108110167, 0.5078333440255719, 0.11111111111109956]","[0.01579149 0.02157467 0.01426239 0.02537972 0.0301589  0.02961555
 0.01819817 0.01898267 0.82603645]",2243.621881030991,-1.685520370303916,2.231649907358112,6.902897586162154,0.0
0,"[45.88290370376272, 0.9920211326845905, 0.06710477489850843, 0.5451830319674759, 0.11111111111109666]","[0.01063337 0.01896915 0.01268948 0.03654839 0.05422959 0.05380818
 0.02430968 0.01906911 0.76974303]",3057.2213259841888,-1.2757898488714958,0.4507017669110218,7.0713961772372915,0.0
0,"[65.36173007553036, 0.9828368786499911, 0.05858163330384688, 0.5113027950795865, 0.11111111111109791]","[0.01364172 0.01714124 0.00964845 0.02331473 0.03589986 0.03347219
 0.0154644  0.01278936 0.83862805]",1999.881356475345,-1.7458986670331604,2.627364025021043,6.890885759788161,0.0
0,"[89.08748790173222, 0.9834348300475865, 0.02930107491522201, 0.3540023201356974, 0.11111111111110214]","[0.02416377 0.03245434 0.0195091  0.03593544 0.04631514 0.04680275
 0.02707415 0.02630823 0.74143709]",2840.0371490928196,-1.1755729856367882,0.5863437850587903,7.387872331180723,0.0
0,"[160.2349238821466, 0.9752984542610128, 0.029417020983339336, 0.3456137381155607, 0.11111111111110007]","[0.02372875 0.02942359 0.01828884 0.04204381 0.06097679 0.05124522
 0.02607189 0.02224411 0.72597701]",3399.9510739915204,-1.068295046473305,0.02940022798255093,7.441577049738923,0.0
0,"[13.544619457201007, 0.996679815148761, 0.07105204078736123, 0.6508266054341029, 0.11111111111109245]","[0.00760777 0.01646716 0.01001561 0.04224066 0.06633142 0.07291694
 0.02762123 0.01986738 0.73693183]",2162.1318273650804,-1.1100424614015978,0.38549894563170106,7.109623922885636,0.0
0,"[27.370725527643796, 0.9918901520558564, 0.07803354224660924, 0.6326395152127301, 0.11111111111109494]","[0.00796505 0.01143886 0.00814407 0.02650748 0.03872197 0.03858111
 0.01555764 0.01255701 0.8405268 ]",1782.0475190584013,-1.9760654493298346,3.497637701218774,6.618187166531665,0.0
0,"[46.756311926867376, 0.9892948553328835, 0.0563242683495542, 0.5576246565675612, 0.11111111111109731]","[0.01058418 0.01471408 0.00827033 0.03405569 0.04759571 0.05645742
 0.02021753 0.01625446 0.7918506 ]",2322.843786521244,-1.4428754297562452,1.4978917948525554,7.123811048045795,0.0
0,"[7.4560795538278315, 0.9974307143080828, 0.09607399992746465, 0.7298585399951024, 0.11111111111108847]","[0.00375842 0.00780702 0.0043547  0.02106251 0.03099533 0.04172203
 0.01478069 0.01185372 0.86366558]",1545.6243074922481,-2.142500331547994,4.0751562248124795,6.3942128268493965,0.0
0,"[26.66291695045319, 0.9954246762165302, 0.07798483384376069, 0.6605727102655958, 0.11111111111109091]","[0.00648689 0.01181647 0.00659199 0.0327095  0.05746905 0.06977056
 0.02064317 0.01572861 0.77878376]",3097.323474923444,-1.3131284033404356,0.5154256337377534,7.057743613199154,0.0
0,"[36.29333428592671, 0.9912425109852221, 0.0853886363148308, 0.613752452564077, 0.11111111111109367]","[0.01021885 0.01812127 0.01167487 0.03609065 0.05877691 0.0575652
 0.0231445  0.01751081 0.76689694]",2216.987284238415,-1.4751872191064153,1.5506864792322688,6.943510871957975,0.0
0,"[237.6057045075258, 0.9642760490369464, 0.029243937861414184, 0.3187513793805499, 0.1111111111111014]","[0.02982708 0.0368613  0.02458277 0.0505284  0.06868427 0.0597226
 0.03198772 0.02866024 0.66914563]",3482.731554991929,-0.858381123004676,-0.503048801448438,7.476727346741382,0.0
0,"[100.29818205685821, 0.980946413194902, 0.08107699896196989, 0.5371931832867741, 0.11111111111109925]","[0.01606848 0.02187546 0.01484846 0.03022817 0.04032125 0.03821296
 0.02095102 0.01924613 0.79824806]",2864.8809193884294,-1.512283906905186,1.0718037381044363,6.748325640388976,0.0
0,"[141.95622551303956, 0.9700695280336703, 0.051506068272259585, 0.42206701639903527, 0.11111111111110122]","[0.01702967 0.02281932 0.01540849 0.02715262 0.03557169 0.03028242
 0.01890577 0.019276   0.81355402]",2576.5809145466383,-1.5141051345520515,1.1574971339223659,6.90024592903029,0.0
0,"[72.52231209348824, 0.9877325799303335, 0.0852634898116072, 0.5409940281958561, 0.11111111111109877]","[0.01418059 0.02008871 0.01458657 0.03060536 0.04075876 0.03972821
 0.0207866  0.01876035 0.80050485]",3200.006691978387,-1.4384867379302437,0.7059492383648815,6.740153409392245,0.0
0,"[51.81892851168405, 0.9886719022473188, 0.09117074894861668, 0.6044921484932892, 0.11111111111109523]","[0.00984406 0.01426504 0.00998118 0.02613195 0.03920916 0.0357955
 0.0161657  0.01327083 0.83533658]",2498.887810048813,-1.780585440066228,2.10028124960054,6.629789506365544,0.0
0,"[140.90370757972246, 0.9722581290401564, 0.0370575438835831, 0.32090704210093113, 0.1111111111111007]","[0.0138472  0.01868437 0.01272831 0.02689613 0.03726189 0.02912197
 0.01622816 0.01498608 0.8302459 ]",2726.2671674722237,-1.6858973957996004,1.8489461263220264,6.962914938192144,0.0
0,"[34.67916422709826, 0.9898775341373645, 0.037314896054832535, 0.3644529256682514, 0.1111111111110995]","[0.008671   0.01436368 0.00934135 0.02226809 0.03571337 0.02879952
 0.01462672 0.01189677 0.8543195 ]",1798.2914602434732,-1.9593349345559075,3.6036303966548306,6.830068713018313,0.0
0,"[349.7204605606427, 0.9456029376139625, 0.030659669104613634, 0.29351722851511935, 0.11111111111110246]","[0.02935689 0.03480237 0.02208177 0.03707864 0.04335441 0.03979482
 0.02611212 0.02586251 0.74155646]",3348.596261637447,-1.2056285710686272,0.3815015543384037,7.311610008766034,0.0
0,"[15.946460767093242, 0.9969677117057448, 0.04083933034519837, 0.5361109017198655, 0.1111111111110964]","[0.01133799 0.0259317  0.01539347 0.05745039 0.09151023 0.1016141
 0.03929759 0.02845957 0.62900497]",2797.3938864918036,-0.8280715089723032,-0.12333001388542275,7.479790459736476,0.0
0,"[52.68972299447563, 0.9856785701549143, 0.0349373546348123, 0.35853726196374075, 0.11111111111109997]","[0.01080683 0.01733536 0.0109593  0.02555118 0.03732294 0.03279072
 0.01698629 0.01463245 0.83361494]",1950.3162260089398,-1.648016753341029,2.3765695456090814,6.991357100281935,0.0
0,"[56.06085976365063, 0.9835303760189045, 0.09492389049412672, 0.6258324803546826, 0.11111111111109057]","[0.01208217 0.01998377 0.01114014 0.03296691 0.05747818 0.05127757
 0.02226552 0.01622642 0.77657932]",1661.3196665280816,-1.333869749343325,1.1245358132313612,6.7885306272923405,0.0
0,"[116.75644510738748, 0.9743538671134974, 0.04655819171801454, 0.38550325003057484, 0.11111111111109997]","[0.01065295 0.01677757 0.01049401 0.02293737 0.03602279 0.02702006
 0.01428528 0.01389755 0.84791241]",2446.8833715360024,-1.8632985767346288,2.552075534151186,6.804727680786503,0.0
0,"[123.10025505936616, 0.9770629619615928, 0.03621024578657835, 0.2917493975704029, 0.1111111111111011]","[0.01372882 0.01854542 0.01303557 0.02678762 0.03498926 0.0289938
 0.01617582 0.01497762 0.83276606]",2850.8138503800647,-1.7108123479010335,1.8548456127624986,6.902789374828776,0.0
0,"[47.90125033689279, 0.9887627355880637, 0.08671514473334681, 0.630369950199902, 0.11111111111109602]","[0.01159208 0.01719409 0.01118759 0.02428165 0.0318559  0.03496081
 0.01755204 0.01634919 0.83502666]",2308.4250659645004,-1.7589882175783227,2.1500753022817705,6.690974074133549,0.0
0,"[36.03256516800827, 0.9936467443558664, 0.06598360788716015, 0.5278507510274165, 0.11111111111109581]","[0.01223896 0.01873414 0.01242096 0.03368314 0.0602594  0.04808075
 0.0204401  0.01536909 0.77877347]",3037.789154808733,-1.4720186886980453,0.9942073871643453,6.9125404634682095,0.0
0,"[217.80498604633254, 0.9652866672226073, 0.04834907256236847, 0.390139891307254, 0.11111111111110088]","[0.02127869 0.02730426 0.01774507 0.03097559 0.0387228  0.03375755
 0.02089934 0.02194399 0.78737271]",3343.7165747007543,-1.319377763814675,0.48217774348417386,7.105704836204289,0.0
0,"[117.59970682030307, 0.9743640811717003, 0.04211299537089067, 0.41103571967512365, 0.111111111111101]","[0.01537    0.02366737 0.01492196 0.03289549 0.04255779 0.04490632
 0.02320962 0.02157699 0.78089446]",2497.700555968007,-1.2925244952243853,0.6326033936819146,7.104185254196146,0.0
0,"[46.9228229258358, 0.9891345491937605, 0.07984211307772016, 0.6371232404680882, 0.1111111111110939]","[0.00817012 0.01235053 0.00936699 0.02537922 0.03855822 0.03329873
 0.01516908 0.01207114 0.84563597]",2328.400641972783,-1.901816171656964,2.683392370462707,6.680885672938274,0.0
0,"[19.849352336077594, 0.9944784097145748, 0.06558997773243769, 0.6195949669873435, 0.11111111111109477]","[0.00804137 0.01251113 0.00956218 0.02889459 0.046728   0.04032598
 0.01737509 0.01272673 0.82383492]",1952.5625036557697,-1.526185231158769,1.64052321391953,6.973531783242582,0.0
0,"[31.53076752141178, 0.9930939803455666, 0.08501171664424433, 0.6508584737928241, 0.11111111111109385]","[0.00936732 0.01563462 0.00989698 0.03408381 0.04812894 0.05654842
 0.02141822 0.01844031 0.78648137]",2503.9991044319536,-1.3646326321601618,0.6598477264572566,6.84879767766405,0.0
0,"[46.25717863747947, 0.9910635847181282, 0.05921484172481552, 0.5149341493329186, 0.11111111111109875]","[0.01367067 0.02119938 0.01388196 0.03171654 0.04254842 0.04379058
 0.02225307 0.01970023 0.79123915]",2813.434194044487,-1.3830620908850602,0.6984200575190496,6.9296186648995075,0.0
0,"[167.0039506072036, 0.939592131629044, 0.0269391023680195, 0.18872682372432964, 0.11111111111110539]","[0.01431672 0.01752541 0.0105578  0.01381617 0.01504905 0.01453083
 0.01208574 0.0150157  0.88710258]",1276.346706348347,-2.0457937108471924,4.328575770915614,6.587300216008032,0.0
0,"[13.97108041016613, 0.9972940441663262, 0.05472421413818688, 0.5989081027456218, 0.11111111111109558]","[0.01143687 0.02444847 0.01606424 0.05266283 0.07413347 0.08298241
 0.03602885 0.02752866 0.6747142 ]",2795.0461605686237,-0.947788909711262,-0.14426043292131263,7.3408952161687315,0.0
0,"[17.018474337068028, 0.9966675781960838, 0.0699515068578736, 0.5649758907998591, 0.11111111111109832]","[0.01019761 0.01934045 0.01406587 0.04104901 0.06125303 0.06272381
 0.02687141 0.02096778 0.74353103]",2745.947340069978,-1.3814379947933508,0.5398868710100513,6.736543736171042,0.0
0,"[136.89262712640746, 0.9678197432154361, 0.05319185799842759, 0.4503001914102374, 0.11111111111110031]","[0.01492826 0.02179093 0.01351198 0.02401362 0.03081723 0.02892727
 0.01797245 0.01807639 0.82996186]",2279.2181815461727,-1.6785175241818713,2.3523169219675513,6.992023506011019,0.0
0,"[83.91081078972978, 0.9727855808810582, 0.06092672296904352, 0.4848918200971039, 0.11111111111109928]","[0.00897735 0.01116785 0.00788119 0.01604558 0.02317984 0.01894012
 0.01044117 0.00960258 0.89376433]",1624.2061067310112,-2.466006018260848,6.125643320103725,6.485868112322173,0.0
0,"[79.09947082940016, 0.9779897702829358, 0.04299652918605602, 0.3988074010241923, 0.11111111111110127]","[0.00995945 0.01516983 0.01014552 0.02225847 0.03212534 0.0272009
 0.01465709 0.01310384 0.85537957]",1909.6929915384544,-1.9640736342394012,3.4659945463916095,6.799599347725476,0.0
0,"[127.05224642760888, 0.9676068779787718, 0.04025097757036319, 0.37205047807174213, 0.111111111111101]","[0.01544872 0.01735062 0.01288866 0.02303351 0.02813157 0.02372253
 0.01515838 0.01424638 0.85001963]",2075.929223128876,-1.8997490925816538,3.149281590522558,6.867693487720656,0.0
0,"[180.88678128987118, 0.9575398270333589, 0.03769845567473391, 0.3266273314963043, 0.11111111111110156]","[0.01679333 0.01702104 0.01267464 0.02181964 0.02652748 0.02158073
 0.01378822 0.01355387 0.85624106]",2251.38683533141,-1.9095652241396512,3.0682580493468787,6.8706964458146,0.0
0,"[139.2793420334649, 0.9726999213545031, 0.041889603211013315, 0.3623521734845724, 0.1111111111111012]","[0.0141353  0.01892941 0.0123361  0.024368   0.03199402 0.02544301
 0.01483759 0.0149164  0.84304016]",2750.900574886226,-1.785171373386155,2.237933090679972,6.904670778664517,0.0
0,"[132.25297892876725, 0.954744164835479, 0.03392988093162928, 0.28452656885419786, 0.11111111111110346]","[0.01696928 0.02074297 0.01251735 0.01891183 0.02185846 0.02060584
 0.01400382 0.01520931 0.85918114]",1586.3940806045382,-1.651378607256393,2.3962002802212394,6.879155756298712,0.0
0,"[150.468394146629, 0.9794438777061144, 0.03913673680403965, 0.3294276395610669, 0.1111111111111026]","[0.02698257 0.03622313 0.02372709 0.04142007 0.05177015 0.04468359
 0.02825202 0.02918626 0.71775513]",3898.697824878391,-1.0235035817454312,-0.37986502745568806,7.17578338251781,0.0
